ORDERNUMBER,ORDERDATE,ORDERLINENUMBER,QUANTITY,PRICEEACH,SALES,STATUS,PRODUCTLINE,HASMSRP,CODE,CUSTOMER,CITY,STATE,DEALSIZE,ACTIVECUSTOMER
13078,2019-10-15,2,112,145.0,16199.94,Shipped,Poultry,1,10148,WALMART,Houston,TX,Small,Active
12847,2019-11-03,7,141,200.78,28335.36,Shipped,Poultry,1,10148,WALMART,Augusta,GA,Small,Active
14533,2019-11-16,1,133,190.52,25304.24,Shipped,Poultry,1,10148,WALMART,Fort Worth,TX,Medium,Active
15176,2019-11-24,6,116,193.39,22348.48,Shipped,Poultry,1,10148,COSTCO,Augusta,GA,Medium,Active
13856,2019-12-07,3,152,191.08,28959.08,Shipped,Poultry,1,10148,COSTCO,Houston,TX,Small,Active
14931,2020-01-06,14,123,177.84,21814.2,Shipped,Poultry,1,10148,WALMART,Corpus Christi,TX,Small,Active
14766,2020-02-03,14,125,200.2,25001.67,Shipped,Poultry,1,10148,COSTCO,Dallas,TX,Small,Active
12767,2020-03-04,4,132,152.84,20223.22,Shipped,Poultry,1,10148,COSTCO,San Antonio,TX,Small,Active
13670,2020-04-08,4,129,174.69,22498.57,Shipped,Poultry,1,10148,WALMART,Corpus Christi,TX,Small,Active
12994,2018-03-18,11,153,179.94,27469.94,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Medium,Active
14380,2018-05-21,10,135,156.07,21023.51,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
12178,2018-09-11,4,115,176.61,20222.56,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Palm Beach,FL,Small,Active
12660,2018-10-17,3,116,185.38,21459.37,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
13299,2018-11-05,1,123,161.44,19804.3,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Small,Active
12908,2018-11-12,14,122,176.61,21598.95,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12037,2018-11-20,2,134,173.53,23215.82,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Medium,Active
14071,2018-12-02,8,167,205.18,34343.57,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
12262,2019-01-16,1,138,172.78,23867.9,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
13655,2019-03-02,14,160,180.11,28817.07,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Tampa,FL,Medium,Active
11977,2019-04-13,6,171,215.98,37007.09,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Tampa,FL,Medium,Active
13737,2019-07-07,3,119,189.9,22673.71,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
12091,2019-08-09,3,140,165.23,23092.14,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
13091,2019-09-01,9,153,162.67,24820.91,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,New Orleans,LA,Small,Active
14454,2018-10-06,5,132,178.04,23484.84,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Medium,Active
13490,2019-10-16,4,114,185.31,21200.06,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14683,2019-11-04,1,133,186.69,24848.14,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Fort Worth,TX,Small,Active
11461,2019-11-17,7,124,189.88,23543.45,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Medium,Active
13136,2019-11-29,1,131,186.32,24366.62,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
13075,2020-01-19,2,128,183.41,23457.26,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
14427,2020-02-16,6,160,125.46,20074.82,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14894,2020-04-22,6,167,207.99,34741.04,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Macon,GA,Large,Active
14182,2020-05-29,9,143,218.33,31187.55,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Texas City,TX,Medium,Active
14617,2018-01-31,10,124,134.33,16685.23,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
11719,2018-04-01,1,126,137.49,17381.85,Shipped,Fresh Produce Vegetables,1,10148,WALMART,El Paso,TX,Small,Active
12483,2018-06-03,12,163,161.95,26392.35,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Small,Active
13067,2018-08-01,6,128,140.71,18049.89,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
14348,2018-09-21,4,135,154.95,20858.14,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Small,Active
14953,2018-10-22,13,123,129.16,15948.79,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Jacksonville,FL,Small,Active
12162,2018-11-06,2,139,122.92,17124.9,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
12191,2018-11-14,7,124,119.28,14825.84,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Cape Coral,FL,Small,Active
12881,2018-11-25,7,131,120.87,15795.67,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Small,Active
12213,2018-12-09,8,163,143.41,23304.67,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Tampa,FL,Small,Active
13984,2019-02-10,3,113,133.26,15072.01,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Cape Coral,FL,Small,Active
11956,2019-03-11,2,127,148.84,18931.27,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12267,2019-05-05,6,141,115.04,16267.43,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
12188,2019-06-15,5,146,127.52,18591.28,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,New Orleans,LA,Small,Active
14302,2019-07-20,6,131,153.55,20096.24,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12929,2019-08-19,2,126,160.58,20167.91,Shipped,Fresh Produce Vegetables,1,10148,WALMART,San Antonio,TX,Small,Active
14740,2019-09-08,9,146,147.98,21614.46,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Austin,TX,Small,Active
12115,2019-10-13,6,152,141.24,21421.54,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
15269,2019-10-22,15,131,122.0,16027.39,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
13530,2019-11-05,9,146,202.43,29483.57,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Medium,Active
13390,2019-11-19,2,113,136.38,15342.84,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12895,2019-12-01,3,131,132.6,17410.96,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Small,Active
12081,2019-12-10,4,123,192.21,23602.91,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
13244,2020-01-23,8,135,210.77,28360.88,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
12588,2020-02-22,3,144,180.93,25978.38,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
15210,2020-03-15,6,157,147.79,23192.23,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14131,2020-05-03,6,144,120.77,17423.0,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
13845,2020-05-31,5,150,129.28,19373.24,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Dallas,TX,Small,Active
14889,2018-02-17,13,165,162.63,26876.34,Shipped,Beef,1,10148,COSTCO,Galveston,TX,Medium,Active
11619,2018-04-28,4,127,155.8,19721.12,Shipped,Beef,1,10148,COSTCO,Augusta,GA,Small,Active
14949,2018-06-16,5,150,177.26,26582.5,Shipped,Beef,1,10148,WALMART,Jacksonville,FL,Small,Active
13746,2018-08-10,8,104,179.43,18717.94,Shipped,Beef,1,10148,COSTCO,Baton Rouge,LA,Small,Active
14080,2018-10-06,6,140,179.91,25271.11,Shipped,Beef,1,10148,WALMART,San Antonio,TX,Small,Active
12041,2018-10-23,2,126,162.89,20508.66,Shipped,Beef,1,10148,COSTCO,Savannah,GA,Small,Active
14520,2018-11-08,5,115,180.98,20743.96,Shipped,Beef,1,10148,WALMART,Jacksonville,FL,Small,Active
14366,2018-11-14,2,125,193.07,24186.15,Shipped,Beef,1,10148,WALMART,Atlanta,GA,Small,Active
11476,2018-11-27,5,151,188.08,28484.19,Shipped,Beef,1,10148,WALMART,Fort Worth,TX,Medium,Active
12287,2019-01-09,1,134,193.96,26082.01,Shipped,Beef,1,10148,,,,Medium,Active
12601,2019-02-19,5,151,173.65,26164.11,Shipped,Beef,1,10148,WALMART,Austin,TX,Small,Active
13684,2019-05-08,1,144,162.22,23336.1,Shipped,Beef,1,10148,WALMART,Macon,GA,Small,Active
13666,2019-06-24,10,127,189.09,24096.14,Shipped,Beef,1,10148,COSTCO,Houston,TX,Small,Active
12225,2019-07-21,2,136,180.74,24506.94,Shipped,Beef,1,10148,WALMART,El Paso,TX,Small,Active
13097,2019-08-21,12,150,167.44,25061.94,Shipped,Beef,1,10148,WALMART,El Paso,TX,Small,Active
11898,2019-09-15,8,114,196.09,22379.86,Shipped,Beef,1,10148,WALMART,Atlanta,GA,Small,Active
13323,2019-10-14,2,105,174.08,18296.46,Shipped,Beef,1,10148,WALMART,Palm Beach,FL,Small,Active
15221,2019-11-01,10,113,153.76,17431.84,Shipped,Beef,1,10148,WALMART,Fort Worth,TX,Small,Active
13314,2019-11-12,1,136,141.45,19290.02,Shipped,Beef,1,10148,COSTCO,Galveston,TX,Small,Active
12374,2019-11-23,12,154,204.3,31368.64,Shipped,Beef,1,10148,WALMART,San Antonio,TX,Medium,Active
13540,2019-12-03,5,135,151.19,20412.31,Shipped,Beef,1,10148,WALMART,Dallas,TX,Small,Active
14439,2020-01-31,7,144,145.57,20949.36,Shipped,Beef,1,10148,WALMART,Houston,TX,Small,Active
14215,2020-03-01,1,131,161.25,21111.88,Shipped,Beef,1,10148,COSTCO,Houston,TX,Small,Active
14159,2020-03-30,3,128,164.52,20993.6,Shipped,Beef,1,10148,COSTCO,Atlanta,GA,Small,Active
14731,2020-04-01,2,116,146.97,16979.41,Shipped,Beef,1,10148,COSTCO,Macon,GA,Small,Active
12506,2020-05-09,1,111,191.55,21168.78,Shipped,Beef,1,10148,WALMART,El Paso,TX,Small,Active
12994,2018-03-18,10,150,210.16,31520.38,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Medium,Active
14380,2018-05-21,9,106,207.59,21984.37,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
12178,2018-09-11,3,138,199.72,27607.99,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Palm Beach,FL,Medium,Active
12660,2018-10-17,2,133,204.26,27183.91,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
14567,2018-11-05,16,124,211.75,26197.13,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Galveston,TX,Small,Active
12908,2018-11-12,13,144,186.4,26863.83,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12037,2018-11-20,1,143,201.73,28907.11,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Medium,Active
14071,2018-12-02,7,156,184.56,28777.85,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
14604,2019-01-22,3,121,217.21,26186.64,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Atlanta,GA,Small,Active
13655,2019-03-02,13,143,190.41,27197.36,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Tampa,FL,Medium,Active
11977,2019-04-13,5,131,187.56,24556.3,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Tampa,FL,Small,Active
13737,2019-07-07,2,126,192.9,24345.82,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
12091,2019-08-09,2,161,214.36,34562.81,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
13091,2019-09-01,8,151,192.46,29066.52,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,New Orleans,LA,Medium,Active
14454,2018-10-06,4,138,195.89,26957.07,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Medium,Active
13490,2019-10-16,3,129,202.92,26253.32,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
11461,2019-11-17,11,166,141.2,23505.24,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Small,Active
13136,2019-11-29,5,131,197.34,25782.67,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
13075,2020-01-19,5,145,204.05,29619.55,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
14427,2020-02-16,7,124,159.59,19719.06,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14894,2020-04-22,5,161,200.95,32261.59,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Macon,GA,Medium,Active
14182,2020-05-29,8,149,200.28,29790.11,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Texas City,TX,Medium,Active
13743,2018-03-10,6,105,129.04,13491.9,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Galveston,TX,Small,Active
12366,2018-05-08,4,146,135.54,19732.13,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Small,Active
13950,2018-07-02,1,102,140.74,14335.03,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12493,2018-09-05,1,121,164.03,19813.93,Shipped,Fresh Produce Vegetables,1,10148,WALMART,El Paso,TX,Small,Active
11316,2018-10-11,2,154,119.04,18365.71,Shipped,Fresh Produce Vegetables,1,10148,,,,Small,Active
11853,2018-11-05,4,122,121.02,14803.25,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Galveston,TX,Small,Active
14983,2018-11-12,8,159,153.18,24352.58,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
12037,2018-11-20,13,133,123.37,16418.32,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Small,Active
14433,2018-12-02,2,99,144.35,14295.88,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
12262,2019-01-16,12,142,125.7,17796.41,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
12363,2019-02-22,3,161,155.26,25058.87,Shipped,Fresh Produce Vegetables,1,10148,WALMART,San Antonio,TX,Small,Active
12043,2019-04-12,2,118,167.51,19727.69,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Small,Active
14092,2019-06-01,7,142,133.65,18985.84,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
13285,2019-07-06,8,143,140.09,20016.82,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Columbus,GA,Small,Active
13655,2019-08-06,8,141,149.56,21033.82,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
11506,2019-08-30,6,141,122.78,17292.96,Shipped,Fresh Produce Vegetables,1,10148,WALMART,San Antonio,TX,Small,Active
12539,2018-10-05,10,148,131.75,19561.59,Shipped,Fresh Produce Vegetables,1,10148,WALMART,El Paso,TX,Small,Active
13665,2019-10-16,4,113,134.54,15229.64,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
14683,2019-11-04,12,160,125.75,20095.34,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Fort Worth,TX,Small,Active
13688,2019-11-17,13,106,136.84,14484.3,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Galveston,TX,Small,Active
13473,2019-11-24,9,161,154.2,24791.95,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Corpus Christi,TX,Small,Active
13856,2019-12-07,4,151,126.24,19018.99,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14426,2020-01-12,2,149,193.03,28701.19,Shipped,Fresh Produce Vegetables,1,10148,WALMART,San Antonio,TX,Medium,Active
12267,2020-02-10,7,122,177.15,21654.53,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
12767,2020-03-04,5,136,221.7,30058.79,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
14098,2020-04-14,2,171,120.62,20624.72,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Tampa,FL,Small,Active
13288,2020-05-17,7,116,161.1,18676.42,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Augusta,GA,Small,Active
14713,2018-02-11,4,161,189.25,30469.37,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Shreveport,LA,Medium,Active
11619,2018-04-28,13,156,208.24,32391.13,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Augusta,GA,Medium,Active
14381,2018-06-12,4,138,195.86,27091.82,Shipped,Fresh Produce Fruits,1,10148,WALMART,Dallas,TX,Medium,Active
12568,2018-08-08,1,149,180.05,26907.94,Shipped,Fresh Produce Fruits,1,10148,COSTCO,San Antonio,TX,Medium,Active
12319,2018-10-02,2,113,178.56,20182.16,Shipped,Fresh Produce Fruits,1,10148,WALMART,Shreveport,LA,Small,Active
12041,2018-10-23,11,129,160.74,20750.47,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Savannah,GA,Small,Active
14186,2018-11-07,2,155,194.13,30163.84,Shipped,Fresh Produce Fruits,1,10148,WALMART,Atlanta,GA,Medium,Active
12272,2018-11-14,2,125,183.01,22886.52,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Baton Rouge,LA,Small,Active
14551,2018-11-26,8,147,180.9,26613.59,Shipped,Fresh Produce Fruits,1,10148,WALMART,Galveston,TX,Medium,Active
12846,2019-01-02,2,144,177.24,25610.7,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Tampa,FL,Small,Active
12601,2019-02-19,14,129,174.39,22411.91,Shipped,Fresh Produce Fruits,1,10148,WALMART,Austin,TX,Medium,Active
14652,2019-03-29,2,136,218.61,29720.61,Shipped,Fresh Produce Fruits,1,10148,WALMART,Palm Beach,FL,Medium,Active
12847,2019-05-07,5,148,201.93,29785.72,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Austin,TX,Medium,Active
11689,2019-06-17,3,135,179.5,24231.29,Shipped,Fresh Produce Fruits,1,10148,WALMART,Galveston,TX,Small,Active
14360,2019-07-21,6,149,183.62,27378.84,Shipped,Fresh Produce Fruits,1,10148,WALMART,El Paso,TX,Small,Active
14430,2019-08-20,8,153,191.4,29338.28,Shipped,Fresh Produce Fruits,1,10148,WALMART,Corpus Christi,TX,Medium,Active
13129,2019-09-10,3,130,196.06,25399.45,Shipped,Fresh Produce Fruits,1,10148,WALMART,Fort Worth,TX,Medium,Active
12048,2019-10-14,2,128,207.69,26501.28,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Fort Worth,TX,Small,Active
14104,2019-10-29,1,130,168.09,21795.97,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Dallas,TX,Small,Active
11386,2019-11-09,3,157,167.16,26166.59,Shipped,Fresh Produce Fruits,1,10148,WALMART,Jacksonville,FL,Medium,Active
12374,2019-11-23,13,147,208.56,30620.96,Shipped,Fresh Produce Fruits,1,10148,WALMART,San Antonio,TX,Large,Active
12320,2019-12-02,9,134,221.53,29723.72,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Houston,TX,Medium,Active
14439,2020-01-31,12,156,139.9,21794.12,Shipped,Fresh Produce Fruits,1,10148,WALMART,Houston,TX,Small,Active
13188,2020-02-23,2,146,173.87,25354.81,Shipped,Fresh Produce Fruits,1,10148,COSTCO,Cape Coral,FL,Medium,Active
14821,2020-03-23,7,147,190.19,28001.68,Shipped,Fresh Produce Fruits,1,10148,COSTCO,San Antonio,TX,Small,Active
13653,2020-05-06,5,167,210.67,35082.98,Shipped,Fresh Produce Fruits,1,10148,WALMART,Fort Worth,TX,Medium,Active
12994,2018-03-18,12,119,184.45,21961.78,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Small,Active
14380,2018-05-21,11,162,193.59,31378.19,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Medium,Active
12178,2018-09-11,5,126,195.92,24649.17,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Palm Beach,FL,Small,Active
12660,2018-10-17,4,136,165.74,22563.54,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
13299,2018-11-05,2,117,188.46,22132.7,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Small,Active
12908,2018-11-12,15,143,202.86,28913.5,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
12037,2018-11-20,3,107,187.72,20151.87,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Houston,TX,Small,Active
14071,2018-12-02,9,159,186.67,29655.89,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
12262,2019-01-16,2,136,188.09,25629.76,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
13655,2019-03-02,15,159,169.66,27030.06,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Tampa,FL,Medium,Active
11977,2019-04-13,7,106,175.39,18568.63,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Tampa,FL,Small,Active
13737,2019-07-07,4,158,187.58,29697.24,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,El Paso,TX,Medium,Active
12091,2019-08-09,4,113,151.13,17051.0,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
13091,2019-09-01,10,146,144.53,21082.02,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,New Orleans,LA,Small,Active
14454,2018-10-06,6,141,165.57,23348.62,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Medium,Active
13490,2019-10-16,5,129,189.39,24478.32,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
14683,2019-11-04,2,134,205.0,27374.42,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Fort Worth,TX,Medium,Active
11461,2019-11-17,12,125,119.6,14986.84,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Fort Worth,TX,Small,Active
13136,2019-11-29,2,125,184.22,23093.66,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Medium,Active
13075,2020-01-19,1,122,167.12,20346.06,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Medium,Active
14427,2020-02-16,9,167,180.78,30204.85,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Medium,Active
14894,2020-04-22,7,97,191.99,18578.92,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Macon,GA,Small,Active
14182,2020-05-29,10,154,175.84,27005.61,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Texas City,TX,Medium,Active
14504,2018-03-03,5,141,187.29,26474.33,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Fort Worth,TX,Small,Active
12366,2018-05-08,9,150,166.87,25027.83,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Austin,TX,Small,Active
13950,2018-07-02,6,117,142.22,16596.54,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,San Antonio,TX,Small,Active
12493,2018-09-05,6,112,188.89,21165.33,Shipped,Fresh Produce Vegetables,1,10148,WALMART,El Paso,TX,Small,Active
12563,2018-10-10,1,167,162.97,27275.87,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Cape Coral,FL,Medium,Active
13865,2018-11-04,1,113,157.52,17804.28,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Palm Beach,FL,Small,Active
14983,2018-11-12,13,126,176.71,22343.18,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
11366,2018-11-20,2,137,179.8,24614.51,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
14433,2018-12-02,7,112,158.07,17701.85,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Houston,TX,Small,Active
12011,2019-01-15,1,172,154.68,26628.56,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Dallas,TX,Small,Active
12363,2019-02-22,8,138,128.66,17728.91,Shipped,Fresh Produce Vegetables,1,10148,WALMART,San Antonio,TX,Small,Active
11647,2019-04-09,2,154,181.2,27905.59,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Shreveport,LA,Small,Active
14092,2019-06-01,12,140,128.03,17974.81,Shipped,Fresh Produce Vegetables,1,10148,WALMART,Corpus Christi,TX,Small,Active
13285,2019-07-06,13,133,170.46,22708.63,Shipped,Fresh Produce Vegetables,1,10148,COSTCO,Columbus,GA,Small,Active
